"resistance","intersects","x","y","CI.l","CI.u","sign.check","Prob"
-0.00355405081490858,186,32752.43424373,34839.387481,-0.00480631280137958,-0.00230178882843758,1,0
-0.000705730718649243,105,33556.81742607,34839.387481,-0.00294570659150711,0.00153424515420862,-1,0.254
-0.00253954509641632,66,34361.20060841,34839.387481,-0.00559978711616622,0.000520696923333573,-1,0.054
-0.00306992328653118,111,35165.58379075,34839.387481,-0.00504712028192302,-0.00109272629113934,1,0.003
-0.00411871196482486,168,35969.96697309,34839.387481,-0.00523535093004882,-0.00300207299960091,1,0
-0.0040813294964873,282,36774.35015543,34839.387481,-0.00505402786657988,-0.00310863112639472,1,0
-0.00398898283059344,115,37578.73333777,34839.387481,-0.00547920137947822,-0.00249876428170866,1,0
-0.00626082416813059,121,38383.11652011,34839.387481,-0.00759918830488711,-0.00492246003137407,1,0
-0.00552352985960457,167,39187.49970245,34839.387481,-0.00665000852703842,-0.00439705119217073,1,0
-0.00605660606575284,176,39991.88288479,34839.387481,-0.00705662827474692,-0.00505658385675876,1,0
-0.00282378689854068,3,40796.26606713,34839.387481,-0.00907979342509699,0.00343221962801563,-1,0.364
0.00649818067120665,9,8620.93877353,33989.3700302,0.0024641938933649,0.0105321674490484,1,0.935
0.00649818067120665,9,9425.32195587,33989.3700302,0.0024641938933649,0.0105321674490484,1,0.925
0.00649818067120665,9,10229.70513821,33989.3700302,0.0024641938933649,0.0105321674490484,1,0.937
0.00869965955220449,9,14251.62104991,33989.3700302,0.0025173520400623,0.0148819670643467,1,0.978
0.00933048478760106,30,15056.00423225,33989.3700302,0.00626132095280988,0.0123996486223922,1,0.999
0.0104705970833854,48,15860.38741459,33989.3700302,0.00621894673159611,0.0147222474351746,1,1
0.00573892995008259,73,16664.77059693,33989.3700302,0.00189413267724042,0.00958372722292475,1,0.999
-0.00179575228047494,124,17469.15377927,33989.3700302,-0.00403516645568355,0.000443661894733664,-1,0.046
-0.00172901551881778,98,18273.53696161,33989.3700302,-0.00423883152690523,0.000780800489269673,-1,0.058
-0.00237473266349464,63,19077.92014395,33989.3700302,-0.00455800233429095,-0.000191462992698341,1,0.054
-0.000566894400609996,50,19882.30332629,33989.3700302,-0.00295962224464199,0.001825833443422,-1,0.374
0.00129091315465137,68,20686.68650863,33989.3700302,-0.00163278826220836,0.0042146145715111,-1,0.827
0.0090312376788315,52,21491.06969097,33989.3700302,0.00458697820681441,0.0134754971508486,1,1
0.0083443199515161,60,22295.45287331,33989.3700302,0.00495687815173292,0.0117317617512993,1,1
0.00852237592396932,89,23099.83605565,33989.3700302,0.00537740150304573,0.0116673503448929,1,1
0.00742041180241396,67,23904.21923799,33989.3700302,0.00428493217183496,0.010555891432993,1,1
0.00785761325719855,80,24708.60242033,33989.3700302,0.00514106344482012,0.010574163069577,1,1
0.00326618829710098,83,25512.98560267,33989.3700302,0.000979243062832333,0.00555313353136962,1,0.998
0.00243269150631767,83,26317.36878501,33989.3700302,0.000141321667172922,0.00472406134546241,1,0.964
0.00251083170189423,86,27121.75196735,33989.3700302,0.00059632941640145,0.00442533398738702,1,0.969
0.00286117406372466,76,27926.13514969,33989.3700302,0.000544211036038431,0.00517813709141088,1,0.975
0.00269251057622452,107,28730.51833203,33989.3700302,0.000519207747057458,0.00486581340539158,1,0.992
0.0011304232009029,169,29534.90151437,33989.3700302,-0.000377312282022139,0.00263815868382794,-1,0.885
-0.00105268570125782,218,30339.28469671,33989.3700302,-0.00230192757178235,0.000196556169266716,-1,0.1
-0.00234979535963327,261,31143.66787905,33989.3700302,-0.00332824871349333,-0.00137134200577322,1,0
-0.00453229021077473,287,31948.05106139,33989.3700302,-0.00551455873894174,-0.00355002168260772,1,0
-0.00508335896040398,126,32752.43424373,33989.3700302,-0.00631422825311668,-0.00385248966769129,1,0
-0.00413816438813205,122,33556.81742607,33989.3700302,-0.00578513645804558,-0.00249119231821852,1,0
-0.00403004912945756,152,34361.20060841,33989.3700302,-0.00551351807469547,-0.00254658018421964,1,0
-0.00470825076065194,190,35165.58379075,33989.3700302,-0.00610721475255987,-0.00330928676874401,1,0
-0.00364552582167485,252,35969.96697309,33989.3700302,-0.00481951745390178,-0.00247153418944791,1,0
-0.0044167462756962,130,36774.35015543,33989.3700302,-0.00578918794986721,-0.00304430460152519,1,0
-0.00649662052865331,91,37578.73333777,33989.3700302,-0.00798702193751898,-0.00500621911978763,1,0
-0.00512745176776864,110,38383.11652011,33989.3700302,-0.00665034866630209,-0.00360455486923518,1,0
-0.00133472523302079,55,39187.49970245,33989.3700302,-0.00349604806272936,0.000826597596687787,-1,0.208
-0.00301662974013626,5,39991.88288479,33989.3700302,-0.00573430262447148,-0.000298956855801036,1,0.277
0.00649818067120665,9,7816.55559119,33139.3525794,0.0024641938933649,0.0105321674490484,1,0.937
0.00649818067120665,9,8620.93877353,33139.3525794,0.0024641938933649,0.0105321674490484,1,0.945
0.0120671762340274,126,15056.00423225,33139.3525794,0.00996756786320287,0.014166784604852,1,1
0.0129223923110357,96,15860.38741459,33139.3525794,0.0103366200292536,0.0155081645928178,1,1
0.0116783839299967,48,16664.77059693,33139.3525794,0.0084536975758657,0.0149030702841277,1,1
0.00599706582360848,42,17469.15377927,33139.3525794,0.00244762224341298,0.00954650940380398,1,0.999
0.00189160898522603,81,18273.53696161,33139.3525794,-0.000840672768186449,0.0046238907386385,-1,0.909
-0.000187908494880657,83,19077.92014395,33139.3525794,-0.00274085772877625,0.00236504073901494,-1,0.411
-0.00202562949354374,77,19882.30332629,33139.3525794,-0.00423915953793213,0.000187900550844656,-1,0.06
-0.00205209336618238,221,20686.68650863,33139.3525794,-0.00348719177679096,-0.000616994955573794,1,0.004
-0.000355807183635999,170,21491.06969097,33139.3525794,-0.0022521729375228,0.0015405585702508,-1,0.332
0.00136380847442212,95,22295.45287331,33139.3525794,-0.000974688377326743,0.00370230532617099,-1,0.864
0.00453786333665061,118,23099.83605565,33139.3525794,0.00193621971703759,0.00713950695626364,1,1
0.00621775103475308,115,23904.21923799,33139.3525794,0.00377982836089496,0.00865567370861121,1,1
0.00173762616998603,240,24708.60242033,33139.3525794,0.00029876852154504,0.00317648381842702,1,0.993
0.00115578086502687,173,25512.98560267,33139.3525794,-0.000436291607491043,0.00274785333754478,-1,0.891
0.00225182076503772,106,26317.36878501,33139.3525794,0.0001904917590742,0.00431314977100124,1,0.97
0.00152927207548797,92,27121.75196735,33139.3525794,-0.000670540517408404,0.00372908466838434,-1,0.891
0.00129696389735364,98,27926.13514969,33139.3525794,-0.000945878596001599,0.00353980639070888,-1,0.881
0.00132475171152451,131,28730.51833203,33139.3525794,-0.000614901046932009,0.00326440446998104,-1,0.9
-0.000610754989311765,175,29534.90151437,33139.3525794,-0.00208745113995099,0.000865941161327461,-1,0.248
-0.00218595085608906,232,30339.28469671,33139.3525794,-0.00325387227101784,-0.00111802944116028,1,0.002
-0.00370623576522725,234,31143.66787905,33139.3525794,-0.00478619870908287,-0.00262627282137164,1,0
-0.00426557742537788,168,31948.05106139,33139.3525794,-0.00556041748191453,-0.00297073736884123,1,0
-0.00355302426859773,169,32752.43424373,33139.3525794,-0.00478373506187891,-0.00232231347531656,1,0
-0.00551041979344191,172,33556.81742607,33139.3525794,-0.00659904922870184,-0.00442179035818199,1,0
-0.00460851090289744,230,34361.20060841,33139.3525794,-0.00574685130277951,-0.00347017050301537,1,0
-0.00503204094011217,215,35165.58379075,33139.3525794,-0.00622255227853278,-0.00384152960169156,1,0
-0.00292755107128921,316,35969.96697309,33139.3525794,-0.00399710615404505,-0.00185799598853338,1,0
-0.00365303944360063,106,36774.35015543,33139.3525794,-0.00514682263867871,-0.00215925624852255,1,0
-0.0027806017787646,111,37578.73333777,33139.3525794,-0.00431377712925736,-0.00124742642827185,1,0.001
-0.00343827837991623,142,38383.11652011,33139.3525794,-0.00482116641713649,-0.00205539034269598,1,0
-0.0104390614924104,58,39187.49970245,33139.3525794,-0.0119712879779086,-0.00890683500691228,1,0
0.00649818067120665,9,6207.78922651,32289.3351286,0.0024641938933649,0.0105321674490484,1,0.942
0.00649818067120665,9,7012.17240885,32289.3351286,0.0024641938933649,0.0105321674490484,1,0.94
0.00649818067120665,9,7816.55559119,32289.3351286,0.0024641938933649,0.0105321674490484,1,0.94
0.0144357365978026,15,15860.38741459,32289.3351286,0.00588421283084171,0.0229872603647636,1,1
0.0124965445192962,33,16664.77059693,32289.3351286,0.00780629107215986,0.0171867979664326,1,1
0.0124965445192962,33,17469.15377927,32289.3351286,0.00780629107215986,0.0171867979664326,1,1
0.00730078187783088,33,18273.53696161,32289.3351286,0.00270475625125162,0.0118968075044101,1,1
0.0048507226984657,65,19077.92014395,32289.3351286,0.00161315511698064,0.00808829027995075,1,0.998
0.00241477005516182,76,19882.30332629,32289.3351286,-0.000320639997045587,0.00515018010736922,-1,0.95
0.00153890933082166,80,20686.68650863,32289.3351286,-0.000919495509503751,0.00399731417114707,-1,0.88
0.000226747730872079,132,21491.06969097,32289.3351286,-0.00208353939141769,0.00253703485316185,-1,0.589
0.00088001035473264,131,22295.45287331,32289.3351286,-0.00138565462668246,0.00314567533614774,-1,0.783
0.00224063683548707,339,23099.83605565,32289.3351286,0.00107102948532107,0.00341024418565308,1,0.999
0.00173931698930368,259,23904.21923799,32289.3351286,0.000442082290133293,0.00303655168847407,1,0.991
0.0016564686741031,179,24708.60242033,32289.3351286,0.000125852250923249,0.00318708509728296,1,0.974
0.000410877218075529,148,25512.98560267,32289.3351286,-0.00133588906996751,0.00215764350611857,-1,0.685
0.000452972615402107,139,26317.36878501,32289.3351286,-0.0012445097986506,0.00215045502945481,-1,0.696
-0.000564633301779148,153,27121.75196735,32289.3351286,-0.00207074275876446,0.000941476155206165,-1,0.303
-0.000384852027018723,154,27926.13514969,32289.3351286,-0.00192877767316318,0.00115907361912574,-1,0.353
0.000571635303874706,194,28730.51833203,32289.3351286,-0.000905016566705889,0.0020482871744553,-1,0.764
-0.00144678141347798,474,29534.90151437,32289.3351286,-0.00225450955481077,-0.000639053272145177,1,0.002
-0.00331166997531167,538,30339.28469671,32289.3351286,-0.00398332205159309,-0.00264001789903026,1,0
-0.00454855904695261,334,31143.66787905,32289.3351286,-0.00534673761137534,-0.00375038048252988,1,0
-0.00477374626474392,291,31948.05106139,32289.3351286,-0.00555835546067198,-0.00398913706881586,1,0
-0.00428318868933343,432,32752.43424373,32289.3351286,-0.00502256435549076,-0.00354381302317611,1,0
-0.00539627498770593,193,33556.81742607,32289.3351286,-0.00653580240663897,-0.0042567475687729,1,0
-0.00564677891955492,172,34361.20060841,32289.3351286,-0.00687595662043154,-0.0044176012186783,1,0
-0.00587353930994865,188,35165.58379075,32289.3351286,-0.00703378889774525,-0.00471328972215206,1,0
-0.00611216472936636,254,35969.96697309,32289.3351286,-0.00711372709103669,-0.00511060236769604,1,0
-0.00226388104195685,190,36774.35015543,32289.3351286,-0.00339049876152619,-0.00113726332238751,1,0.002
-0.00209749632656906,217,37578.73333777,32289.3351286,-0.00317142817864426,-0.00102356447449385,1,0.001
-0.0130679017617738,13,38383.11652011,32289.3351286,-0.0154994269065683,-0.0106363766169794,1,0
0.00649818067120665,9,5403.40604417,31439.3176778,0.0024641938933649,0.0105321674490484,1,0.947
0.00649818067120665,9,6207.78922651,31439.3176778,0.0024641938933649,0.0105321674490484,1,0.942
0.0144357365978026,15,17469.15377927,31439.3176778,0.00588421283084171,0.0229872603647636,1,1
0.0144357365978026,15,18273.53696161,31439.3176778,0.00588421283084171,0.0229872603647636,1,1
0.0159546268866809,21,19077.92014395,31439.3176778,0.00929621829296791,0.0226130354803939,1,1
0.00539646976599044,35,19882.30332629,31439.3176778,0.000583834536750246,0.0102091049952306,1,0.995
0.0020946057295356,129,20686.68650863,31439.3176778,0.00014483971643263,0.00404437174263858,1,0.977
0.00265011006574166,108,21491.06969097,31439.3176778,0.000318228355218074,0.00498199177626524,1,0.985
0.00379137857005997,147,22295.45287331,31439.3176778,0.00155406066702512,0.00602869647309482,1,1
0.00184885528639068,148,23099.83605565,31439.3176778,4.05430133520303e-05,0.00365716755942933,1,0.974
0.000417084940613444,171,23904.21923799,31439.3176778,-0.00131248835883042,0.00214665824005731,-1,0.648
0.00140596987728227,204,24708.60242033,31439.3176778,-0.000121063657708004,0.00293300341227255,-1,0.954
0.000193091111752186,148,25512.98560267,31439.3176778,-0.00145545750668419,0.00184163973018856,-1,0.587
0.000474198963339121,185,26317.36878501,31439.3176778,-0.0011010108129605,0.00204940873963874,-1,0.704
0.000859188063723045,174,27121.75196735,31439.3176778,-0.000815876491196238,0.00253425261864233,-1,0.83
-0.000210829859093428,226,27926.13514969,31439.3176778,-0.00158723434690929,0.00116557462872244,-1,0.419
-0.000263320745138695,294,28730.51833203,31439.3176778,-0.00143324492574566,0.000906603435468269,-1,0.343
-0.00150849222086741,404,29534.90151437,31439.3176778,-0.00241906332994758,-0.000597921111787235,1,0.002
-0.00350492578471022,387,30339.28469671,31439.3176778,-0.00435751442361202,-0.00265233714580843,1,0
-0.00370798622152452,434,31143.66787905,31439.3176778,-0.00453210852533907,-0.00288386391770997,1,0
-0.00496442146775322,232,31948.05106139,31439.3176778,-0.00604118443960296,-0.00388765849590348,1,0
-0.00409402936970257,138,32752.43424373,31439.3176778,-0.00563339017126944,-0.0025546685681357,1,0
-0.0038968069064096,96,33556.81742607,31439.3176778,-0.00566404247603794,-0.00212957133678126,1,0
-0.00348375784287498,86,34361.20060841,31439.3176778,-0.00540421453826549,-0.00156330114748447,1,0.002
-0.0016621362041822,54,35165.58379075,31439.3176778,-0.00401090678131227,0.000686634372947876,-1,0.153
-0.00141419890537671,40,35969.96697309,31439.3176778,-0.00430766316714244,0.00147926535638902,-1,0.251
-1.92157380813691e-05,36,36774.35015543,31439.3176778,-0.00283124942973599,0.00279281795357325,-1,0.494
0.00649818067120665,9,5403.40604417,30589.300227,0.0024641938933649,0.0105321674490484,1,0.94
0.0144357365978026,15,19077.92014395,30589.300227,0.00588421283084171,0.0229872603647636,1,1
0.0144357365978026,15,19882.30332629,30589.300227,0.00588421283084171,0.0229872603647636,1,0.999
0.00675574764207978,35,20686.68650863,30589.300227,0.00126226240561268,0.0122492328785469,1,1
0.00414924860665552,55,21491.06969097,30589.300227,0.000423609672981618,0.00787488754032943,1,0.995
0.00760508364792399,184,22295.45287331,30589.300227,0.005556297263613,0.00965387003223497,1,1
0.00501216606892897,115,23099.83605565,30589.300227,0.0026214641607145,0.00740286797714343,1,1
0.00199447015442484,170,23904.21923799,30589.300227,0.000153240881055704,0.00383569942779397,1,0.985
-0.0004148371848374,349,24708.60242033,30589.300227,-0.00155421424519335,0.000724539875518552,-1,0.272
-0.000656491305026612,208,25512.98560267,30589.300227,-0.00206066319191506,0.000747680581861838,-1,0.194
0.000326652240219148,320,26317.36878501,30589.300227,-0.000786840480285026,0.00144014496072332,-1,0.703
0.000398963545774301,310,27121.75196735,30589.300227,-0.000814971516075152,0.00161289860762375,-1,0.732
0.000313961404388445,461,27926.13514969,30589.300227,-0.000642629719064007,0.0012705525278409,-1,0.714
-0.000556870396851698,539,28730.51833203,30589.300227,-0.0013710019636004,0.000257261169897003,-1,0.126
-0.00339186352655531,541,29534.90151437,30589.300227,-0.00416746287615481,-0.00261626417695581,1,0
-0.00502909770325618,315,30339.28469671,30589.300227,-0.00595540802834712,-0.00410278737816524,1,0
-0.00528211111914058,127,31143.66787905,30589.300227,-0.00687316297867205,-0.00369105925960911,1,0
-0.00469412609128226,60,31948.05106139,30589.300227,-0.00711104103162187,-0.00227721115094266,1,0
-0.00243347541163439,35,32752.43424373,30589.300227,-0.00548020646278945,0.000613255639520668,-1,0.104
-0.00480256364874444,12,33556.81742607,30589.300227,-0.00947838182251254,-0.000126745474976334,1,0.061
0.0144357365978026,15,20686.68650863,29739.2827762,0.00588421283084171,0.0229872603647636,1,0.999
0.00675574764207978,35,21491.06969097,29739.2827762,0.00126226240561268,0.0122492328785469,1,0.999
0.005756808699428,70,22295.45287331,29739.2827762,0.0019176712749075,0.00959594612394849,1,1
0.00599304626487293,97,23099.83605565,29739.2827762,0.00277888204881388,0.00920721048093198,1,1
0.00235738071919532,107,23904.21923799,29739.2827762,-0.000316903824998808,0.00503166526338945,-1,0.976
0.00211673027034718,129,24708.60242033,29739.2827762,-0.00016872603990073,0.00440218658059509,-1,0.974
0.00130021705357716,178,25512.98560267,29739.2827762,-0.000703605423394948,0.00330403953054926,-1,0.918
0.000932787256914248,358,26317.36878501,29739.2827762,-0.000256032835169565,0.00212160734899806,-1,0.945
-0.00215487012805477,374,27121.75196735,29739.2827762,-0.0032226026745354,-0.00108713758157414,1,0
-0.00275079080104688,327,27926.13514969,29739.2827762,-0.00391401368047547,-0.00158756792161829,1,0
-0.000459214599758105,579,28730.51833203,29739.2827762,-0.00131376666082333,0.000395337461307119,-1,0.176
-0.00512319864936046,352,29534.90151437,29739.2827762,-0.00613321788566775,-0.00411317941305317,1,0
-0.00795359618571717,28,30339.28469671,29739.2827762,-0.0110647106882526,-0.00484248168318172,1,0
0.00675574764207978,35,22295.45287331,28889.2653254,0.00126226240561268,0.0122492328785469,1,0.999
0.00460000083766966,290,23099.83605565,28889.2653254,0.00278915471214237,0.00641084696319695,1,1
0.00267604407191681,182,23904.21923799,28889.2653254,0.000480274289598663,0.00487181385423495,1,1
0.00178765302548611,174,24708.60242033,28889.2653254,-0.000278354379777152,0.00385366043074937,-1,0.977
-0.00138724915332211,260,25512.98560267,28889.2653254,-0.00273333776267422,-4.11605439700044e-05,1,0.033
-0.00309862752354253,127,26317.36878501,28889.2653254,-0.00484050301096611,-0.00135675203611895,1,0
-0.00376584545335714,312,27121.75196735,28889.2653254,-0.00486083043416683,-0.00267086047254744,1,0
-0.0093536564864583,36,27926.13514969,28889.2653254,-0.0120046144912501,-0.00670269848166651,1,0
